"","YEAR","SERIAL","PERNUM","STATEFIP","SEX","AGE","RELATE","MOMLOC","POPLOC","NCHILD","MARST","married_dummy","RACE","HISPAN","EDUC","hs_binary","HHINCOME","inc_3cat","NUMPREC","FAMSIZE","GQ","PERWT"
"2322",2010,203439,1,6,2,82,1,0,0,2,5,0,1,1,6,"High School or More",22460,"$20,000+",4,4,1,80
"2323",2010,203439,2,6,2,63,3,1,0,0,1,1,1,1,6,"High School or More",22460,"$20,000+",4,4,1,70
"2324",2010,203439,3,6,1,56,3,1,0,0,6,0,1,1,6,"High School or More",22460,"$20,000+",4,4,1,82
"2325",2010,203439,4,6,1,59,4,0,0,0,1,1,1,1,6,"High School or More",22460,"$20,000+",4,4,1,82
"2326",2010,203556,1,6,1,84,1,0,0,2,5,0,1,1,0,"Less than High School",39200,"$20,000+",3,3,1,69
"2327",2010,203556,2,6,1,58,3,0,1,0,6,0,1,1,10,"High School or More",39200,"$20,000+",3,3,1,89
"2328",2010,203556,3,6,2,62,3,0,1,0,6,0,1,1,7,"High School or More",39200,"$20,000+",3,3,1,110
"2329",2010,203865,1,6,2,81,1,0,0,1,1,1,1,1,3,"Less than High School",46800,"$20,000+",3,3,1,59
"2330",2010,203865,2,6,1,80,2,0,0,1,1,1,1,1,1,"Less than High School",46800,"$20,000+",3,3,1,57
"2331",2010,203865,3,6,1,47,3,1,2,0,6,0,1,1,6,"High School or More",46800,"$20,000+",3,3,1,92
"2332",2010,204105,1,6,1,53,1,5,0,2,1,1,1,1,11,"High School or More",171000,"$20,000+",5,5,1,60
"2333",2010,204105,2,6,2,38,2,0,0,2,1,1,1,1,10,"High School or More",171000,"$20,000+",5,5,1,71
"2334",2010,204105,3,6,2,13,3,2,1,0,6,0,1,1,2,"Less than High School",171000,"$20,000+",5,5,1,68
"2335",2010,204105,4,6,2,7,3,2,1,0,6,0,1,1,1,"Less than High School",171000,"$20,000+",5,5,1,69
"2336",2010,204105,5,6,2,86,5,0,0,1,3,0,1,1,2,"Less than High School",171000,"$20,000+",5,5,1,62
"2337",2010,204127,1,6,2,57,1,4,0,1,1,1,1,1,6,"High School or More",49400,"$20,000+",4,4,1,71
"2338",2010,204127,2,6,1,71,2,0,0,1,1,1,1,1,2,"Less than High School",49400,"$20,000+",4,4,1,82
"2339",2010,204127,3,6,2,24,3,1,2,0,6,0,1,1,7,"High School or More",49400,"$20,000+",4,4,1,77
"2340",2010,204127,4,6,2,81,5,0,0,1,5,0,1,1,2,"Less than High School",49400,"$20,000+",4,4,1,53
"2341",2010,204841,1,6,1,83,1,0,0,1,1,1,1,1,4,"Less than High School",132800,"$20,000+",5,5,1,70
"2342",2010,204841,3,6,2,51,3,2,1,1,1,1,1,1,6,"High School or More",132800,"$20,000+",5,5,1,102
"2343",2010,205147,1,6,2,55,1,4,0,2,3,0,8,1,2,"Less than High School",27000,"$20,000+",4,4,1,78
"2344",2010,205147,2,6,1,32,3,1,0,0,6,0,1,1,7,"High School or More",27000,"$20,000+",4,4,1,94
"2345",2010,205147,3,6,2,17,3,1,0,0,6,0,1,1,4,"Less than High School",27000,"$20,000+",4,4,1,61
"2346",2010,205147,4,6,2,84,5,0,0,1,5,0,1,1,0,"Less than High School",27000,"$20,000+",4,4,1,81
"2347",2010,205588,1,6,1,65,1,0,0,0,1,1,8,1,8,"High School or More",102900,"$20,000+",3,3,1,63
"2348",2010,205588,2,6,2,66,2,3,0,0,1,1,8,1,6,"High School or More",102900,"$20,000+",3,3,1,50
"2349",2010,205588,3,6,2,85,6,0,0,1,5,0,7,1,6,"High School or More",102900,"$20,000+",3,3,1,65
"2350",2010,205775,1,6,2,81,1,0,0,2,5,0,1,1,6,"High School or More",12200,"< $20,000",4,4,1,42
"2351",2010,205775,2,6,1,52,3,1,0,1,4,0,1,1,7,"High School or More",12200,"< $20,000",4,4,1,67
"2352",2010,205775,3,6,2,48,3,1,0,0,6,0,1,1,10,"High School or More",12200,"< $20,000",4,4,1,76
"2353",2010,205775,4,6,1,24,9,0,2,0,6,0,1,1,7,"High School or More",12200,"< $20,000",4,4,1,81
"2354",2010,206631,1,6,2,83,1,0,0,1,5,0,1,1,2,"Less than High School",25400,"$20,000+",2,2,1,40
"2355",2010,206631,2,6,1,60,3,1,0,0,4,0,1,1,6,"High School or More",25400,"$20,000+",2,2,1,62
"2356",2010,206647,1,6,1,84,1,0,0,1,1,1,1,1,6,"High School or More",35600,"$20,000+",3,3,1,61
"2357",2010,206647,2,6,2,84,2,0,0,1,1,1,1,1,0,"Less than High School",35600,"$20,000+",3,3,1,68
"2358",2010,206647,3,6,2,66,3,2,1,0,4,0,1,1,0,"Less than High School",35600,"$20,000+",3,3,1,62
"2359",2010,206730,1,6,2,80,1,0,0,1,5,0,1,1,4,"Less than High School",26400,"$20,000+",2,2,1,57
"2360",2010,206730,2,6,2,58,3,1,0,0,3,0,1,1,7,"High School or More",26400,"$20,000+",2,2,1,88
"2361",2010,206744,1,6,1,48,1,4,0,2,3,0,7,1,5,"Less than High School",64700,"$20,000+",4,4,1,283
"2362",2010,206744,2,6,1,21,3,0,1,0,6,0,7,1,6,"High School or More",64700,"$20,000+",4,4,1,296
"2363",2010,206744,3,6,1,17,3,0,1,0,6,0,7,1,5,"Less than High School",64700,"$20,000+",4,4,1,280
"2364",2010,206744,4,6,2,85,5,0,0,1,4,0,7,1,2,"Less than High School",64700,"$20,000+",4,4,1,310
"2365",2010,206880,1,6,2,43,1,4,0,2,3,0,1,1,2,"Less than High School",8400,"< $20,000",4,4,1,56
"2366",2010,206880,2,6,2,7,3,1,0,0,6,0,1,1,1,"Less than High School",8400,"< $20,000",4,4,1,59
"2367",2010,206880,3,6,1,3,3,1,0,0,6,0,1,1,0,"Less than High School",8400,"< $20,000",4,4,1,62
"2368",2010,206880,4,6,2,93,5,0,0,1,5,0,1,1,0,"Less than High School",8400,"< $20,000",4,4,1,62
"2369",2010,207269,1,6,1,60,1,0,0,3,1,1,1,1,6,"High School or More",103600,"$20,000+",7,7,1,80
"2370",2010,207269,2,6,2,58,2,0,6,3,1,1,1,1,6,"High School or More",103600,"$20,000+",7,7,1,76
"2371",2010,207269,3,6,1,37,3,2,1,0,6,0,1,1,6,"High School or More",103600,"$20,000+",7,7,1,109
"2372",2010,207269,4,6,1,27,3,2,1,0,6,0,1,1,6,"High School or More",103600,"$20,000+",7,7,1,113
"2373",2010,207269,5,6,1,19,3,2,1,0,6,0,1,1,7,"High School or More",103600,"$20,000+",7,7,1,84
"2374",2010,207269,6,6,1,88,6,0,0,1,5,0,1,1,0,"Less than High School",103600,"$20,000+",7,7,1,126
"2375",2010,207269,7,6,2,82,6,0,0,0,2,1,1,1,0,"Less than High School",103600,"$20,000+",7,7,1,86
"2376",2010,207368,1,6,2,62,1,4,0,0,6,0,1,1,2,"Less than High School",44700,"$20,000+",4,4,1,57
"2377",2010,207368,2,6,2,70,7,4,0,0,6,0,1,1,1,"Less than High School",44700,"$20,000+",4,4,1,72
"2378",2010,207368,3,6,1,50,7,4,0,0,6,0,1,1,2,"Less than High School",44700,"$20,000+",4,4,1,82
"2379",2010,207368,4,6,2,93,5,0,0,3,5,0,1,1,1,"Less than High School",44700,"$20,000+",4,4,1,61
"2380",2010,207474,1,6,2,48,1,2,0,0,6,0,1,1,6,"High School or More",32800,"$20,000+",2,2,1,57
"2381",2010,207474,2,6,2,89,5,0,0,1,5,0,1,1,2,"Less than High School",32800,"$20,000+",2,2,1,56
"2382",2010,207654,1,6,2,83,1,0,0,1,4,0,1,1,2,"Less than High School",66600,"$20,000+",2,2,1,172
"2383",2010,207654,2,6,1,55,3,1,0,0,6,0,1,1,6,"High School or More",66600,"$20,000+",2,2,1,266
"2384",2010,208096,1,6,2,50,1,3,0,0,6,0,1,1,7,"High School or More",20400,"$20,000+",3,3,1,72
"2385",2010,208096,2,6,2,71,7,3,0,0,6,0,1,1,6,"High School or More",20400,"$20,000+",3,3,1,75
"2386",2010,208096,3,6,2,93,5,0,0,2,5,0,1,1,0,"Less than High School",20400,"$20,000+",3,3,1,86
"2387",2010,208446,1,6,2,81,1,0,0,1,4,0,1,1,1,"Less than High School",39900,"$20,000+",2,2,1,89
"2388",2010,208446,2,6,1,55,3,1,0,0,6,0,1,1,7,"High School or More",39900,"$20,000+",2,2,1,127
"2389",2010,208810,1,6,2,51,1,3,0,1,4,0,7,1,2,"Less than High School",16500,"< $20,000",3,3,1,160
"2390",2010,208810,2,6,1,20,3,1,0,0,6,0,1,1,7,"High School or More",16500,"< $20,000",3,3,1,268
"2391",2010,208810,3,6,2,87,5,0,0,1,5,0,7,1,0,"Less than High School",16500,"< $20,000",3,3,1,300
"2392",2010,209233,1,6,1,58,1,0,0,1,1,1,1,1,6,"High School or More",109600,"$20,000+",4,4,1,71
"2393",2010,209233,2,6,2,58,2,4,0,1,1,1,1,1,6,"High School or More",109600,"$20,000+",4,4,1,56
"2394",2010,209233,3,6,1,35,3,2,1,0,6,0,1,1,6,"High School or More",109600,"$20,000+",4,4,1,73
"2395",2010,209233,4,6,2,81,6,0,0,1,5,0,1,1,5,"Less than High School",109600,"$20,000+",4,4,1,61
"2396",2010,209645,1,6,1,58,1,4,0,1,1,1,1,1,4,"Less than High School",18100,"< $20,000",6,6,1,77
"2397",2010,209645,2,6,2,60,2,0,0,1,1,1,1,1,2,"Less than High School",18100,"< $20,000",6,6,1,72
"2398",2010,209645,3,6,2,26,3,2,1,2,4,0,1,1,6,"High School or More",18100,"< $20,000",6,6,1,74
"2399",2010,209645,4,6,2,84,5,0,0,1,3,0,1,1,6,"High School or More",18100,"< $20,000",6,6,1,88
"2400",2010,209645,5,6,2,7,9,3,0,0,6,0,1,1,1,"Less than High School",18100,"< $20,000",6,6,1,76
"2401",2010,209645,6,6,1,1,9,3,0,0,6,0,1,1,0,"Less than High School",18100,"< $20,000",6,6,1,88
"2402",2010,209744,1,6,1,84,1,0,0,1,5,0,1,1,1,"Less than High School",92000,"$20,000+",5,5,1,69
"2403",2010,209744,2,6,2,50,3,0,1,2,1,1,1,1,6,"High School or More",92000,"$20,000+",5,5,1,74
"2404",2010,209744,3,6,1,19,9,2,5,0,6,0,1,1,7,"High School or More",92000,"$20,000+",5,5,1,66
"2405",2010,209744,4,6,2,9,9,2,5,0,6,0,1,1,1,"Less than High School",92000,"$20,000+",5,5,1,60
"2406",2010,209744,5,6,1,53,4,0,0,2,1,1,1,1,7,"High School or More",92000,"$20,000+",5,5,1,65
"2407",2010,209994,1,6,1,93,1,0,0,2,5,0,1,1,0,"Less than High School",89400,"$20,000+",10,10,1,200
"2408",2010,209994,2,6,2,48,3,0,1,3,5,0,1,1,2,"Less than High School",89400,"$20,000+",10,10,1,183
"2409",2010,209994,3,6,2,46,3,0,1,4,3,0,1,1,2,"Less than High School",89400,"$20,000+",10,10,1,182
"2410",2010,209994,4,6,1,32,9,2,0,0,6,0,1,1,6,"High School or More",89400,"$20,000+",10,10,1,166
"2411",2010,209994,5,6,1,22,9,2,0,0,6,0,1,1,6,"High School or More",89400,"$20,000+",10,10,1,158
"2412",2010,209994,6,6,1,21,9,2,0,0,6,0,1,1,6,"High School or More",89400,"$20,000+",10,10,1,158
"2413",2010,209994,7,6,1,20,9,3,0,0,6,0,1,1,6,"High School or More",89400,"$20,000+",10,10,1,172
"2414",2010,209994,8,6,1,16,9,3,0,0,6,0,1,1,3,"Less than High School",89400,"$20,000+",10,10,1,99
"2415",2010,209994,9,6,2,13,9,3,0,0,6,0,1,1,2,"Less than High School",89400,"$20,000+",10,10,1,122
"2416",2010,209994,10,6,2,8,9,3,0,0,6,0,1,1,1,"Less than High School",89400,"$20,000+",10,10,1,122
"2417",2010,210111,1,6,2,64,1,2,0,0,3,0,1,1,1,"Less than High School",8500,"< $20,000",2,2,1,59
"2418",2010,210111,2,6,2,84,5,0,0,1,5,0,1,1,1,"Less than High School",8500,"< $20,000",2,2,1,144
"2419",2010,210164,1,6,1,80,1,0,0,1,1,1,1,1,7,"High School or More",43200,"$20,000+",3,3,1,81
"2420",2010,210164,2,6,2,78,2,0,0,1,1,1,1,1,4,"Less than High School",43200,"$20,000+",3,3,1,77
"2421",2010,210164,3,6,2,40,3,2,1,0,6,0,1,1,6,"High School or More",43200,"$20,000+",3,3,1,110
"2422",2010,210734,1,6,1,59,1,4,0,1,1,1,7,1,6,"High School or More",101000,"$20,000+",4,4,1,81
"2423",2010,210734,3,6,1,14,3,2,1,0,6,0,8,1,2,"Less than High School",101000,"$20,000+",4,4,1,63
"2424",2010,210734,4,6,2,82,5,0,0,1,5,0,7,1,2,"Less than High School",101000,"$20,000+",4,4,1,105
"2425",2010,210841,1,6,2,81,1,0,0,1,5,0,1,1,2,"Less than High School",45400,"$20,000+",8,8,1,56
"2426",2010,210841,2,6,1,51,3,1,0,4,1,1,1,1,7,"High School or More",45400,"$20,000+",8,8,1,70
"2427",2010,210841,3,6,2,13,9,7,2,0,6,0,1,1,2,"Less than High School",45400,"$20,000+",8,8,1,63
"2428",2010,210841,4,6,1,9,9,7,2,0,6,0,1,1,1,"Less than High School",45400,"$20,000+",8,8,1,63
"2429",2010,210841,5,6,1,6,9,7,2,0,6,0,1,1,1,"Less than High School",45400,"$20,000+",8,8,1,62
"2430",2010,210841,6,6,2,3,9,7,2,0,6,0,1,1,0,"Less than High School",45400,"$20,000+",8,8,1,55
"2431",2010,210841,7,6,2,31,4,0,0,4,1,1,1,1,2,"Less than High School",45400,"$20,000+",8,8,1,62
"2432",2010,210841,8,6,2,53,10,0,0,0,6,0,1,1,1,"Less than High School",45400,"$20,000+",8,8,1,57
"2433",2010,210897,1,6,1,60,1,0,0,0,1,1,1,1,6,"High School or More",41100,"$20,000+",3,3,1,96
"2434",2010,210897,2,6,2,57,2,3,0,0,1,1,1,1,7,"High School or More",41100,"$20,000+",3,3,1,78
"2435",2010,210897,3,6,2,81,6,0,0,1,6,0,1,1,0,"Less than High School",41100,"$20,000+",3,3,1,104
"2436",2010,211256,1,6,1,85,1,0,0,1,1,1,1,1,5,"Less than High School",51500,"$20,000+",3,3,1,70
"2437",2010,211256,2,6,2,83,2,0,0,1,1,1,1,1,6,"High School or More",51500,"$20,000+",3,3,1,117
"2438",2010,211256,3,6,2,48,3,2,1,0,6,0,1,1,6,"High School or More",51500,"$20,000+",3,3,1,68
"2439",2010,211313,1,6,1,60,1,0,0,1,1,1,1,1,4,"Less than High School",93800,"$20,000+",4,4,1,59
"2440",2010,211313,2,6,2,59,2,4,0,1,1,1,1,1,4,"Less than High School",93800,"$20,000+",4,4,1,56
"2441",2010,211313,3,6,1,27,3,2,1,0,6,0,1,1,6,"High School or More",93800,"$20,000+",4,4,1,80
"2442",2010,211313,4,6,2,83,6,0,0,1,5,0,1,1,0,"Less than High School",93800,"$20,000+",4,4,1,84
"2443",2010,211324,1,6,1,87,1,0,0,2,5,0,1,1,1,"Less than High School",38100,"$20,000+",6,6,1,146
"2444",2010,211324,2,6,1,53,3,0,1,0,4,0,1,1,6,"High School or More",38100,"$20,000+",6,6,1,235
"2445",2010,211324,3,6,2,47,3,0,1,3,4,0,1,1,6,"High School or More",38100,"$20,000+",6,6,1,226
"2446",2010,211324,4,6,2,15,9,3,0,0,6,0,1,1,3,"Less than High School",38100,"$20,000+",6,6,1,191
"2447",2010,211324,5,6,1,12,9,3,0,0,6,0,1,1,2,"Less than High School",38100,"$20,000+",6,6,1,176
"2448",2010,211324,6,6,1,8,9,3,0,0,6,0,1,1,1,"Less than High School",38100,"$20,000+",6,6,1,175
"2449",2010,211385,1,6,2,37,1,0,7,3,1,1,7,1,10,"High School or More",86900,"$20,000+",11,11,1,161
"2450",2010,211385,2,6,1,50,2,0,0,3,1,1,7,1,2,"Less than High School",86900,"$20,000+",11,11,1,198
"2451",2010,211385,3,6,2,19,3,1,2,0,6,0,7,1,6,"High School or More",86900,"$20,000+",11,11,1,235
"2452",2010,211385,4,6,1,17,3,1,2,0,6,0,7,1,4,"Less than High School",86900,"$20,000+",11,11,1,170
"2453",2010,211385,5,6,2,13,3,1,2,0,6,0,7,1,2,"Less than High School",86900,"$20,000+",11,11,1,161
"2454",2010,211385,6,6,2,43,7,0,7,2,1,1,7,1,4,"Less than High School",86900,"$20,000+",11,11,1,183
"2455",2010,211385,7,6,1,80,5,0,0,2,2,1,7,1,2,"Less than High School",86900,"$20,000+",11,11,1,217
"2456",2010,211385,8,6,2,72,5,0,0,0,6,0,7,1,2,"Less than High School",86900,"$20,000+",11,11,1,220
"2457",2010,211385,9,6,1,42,8,0,0,2,1,1,7,1,1,"Less than High School",86900,"$20,000+",11,11,1,192
"2458",2010,211385,10,6,1,10,10,6,9,0,6,0,7,1,1,"Less than High School",86900,"$20,000+",11,11,1,182
"2459",2010,211385,11,6,2,9,10,6,9,0,6,0,7,1,1,"Less than High School",86900,"$20,000+",11,11,1,161
"2460",2010,211507,1,6,2,56,1,0,0,1,1,1,1,1,6,"High School or More",43900,"$20,000+",6,6,1,52
"2461",2010,211507,2,6,1,82,2,0,0,1,1,1,1,1,2,"Less than High School",43900,"$20,000+",6,6,1,53
"2462",2010,211507,3,6,2,22,3,1,2,2,1,1,1,1,5,"Less than High School",43900,"$20,000+",6,6,1,69
"2463",2010,211507,4,6,1,4,9,3,6,0,6,0,1,1,0,"Less than High School",43900,"$20,000+",6,6,1,79
"2464",2010,211507,5,6,2,3,9,3,6,0,6,0,1,1,0,"Less than High School",43900,"$20,000+",6,6,1,62
"2465",2010,211507,6,6,1,23,4,0,0,2,1,1,1,1,5,"Less than High School",43900,"$20,000+",6,6,1,72
"2466",2010,211512,1,6,1,83,1,0,0,1,1,1,1,1,8,"High School or More",82100,"$20,000+",7,7,1,65
"2467",2010,211512,2,6,2,79,2,0,0,1,1,1,1,1,5,"Less than High School",82100,"$20,000+",7,7,1,60
"2468",2010,211512,3,6,2,61,3,2,1,2,3,0,1,1,6,"High School or More",82100,"$20,000+",7,7,1,65
"2469",2010,211512,4,6,2,43,9,3,0,0,1,1,1,1,7,"High School or More",82100,"$20,000+",7,7,1,64
"2470",2010,211512,5,6,2,19,9,3,0,0,6,0,1,1,6,"High School or More",82100,"$20,000+",7,7,1,58
"2471",2010,211512,6,6,1,8,9,0,0,0,6,0,1,1,1,"Less than High School",82100,"$20,000+",7,7,1,61
"2472",2010,211512,7,6,1,37,10,0,0,0,1,1,1,1,4,"Less than High School",82100,"$20,000+",7,7,1,64
"2473",2010,212297,1,6,2,80,1,0,0,1,5,0,1,1,2,"Less than High School",42400,"$20,000+",2,2,1,68
"2474",2010,212297,2,6,1,46,3,1,0,0,2,1,1,1,6,"High School or More",42400,"$20,000+",2,2,1,82
"2475",2010,212348,1,6,1,44,1,5,0,2,1,1,1,1,6,"High School or More",72400,"$20,000+",5,5,1,165
"2476",2010,212348,2,6,2,44,2,0,0,2,1,1,1,1,6,"High School or More",72400,"$20,000+",5,5,1,169
"2477",2010,212348,3,6,1,20,3,2,1,0,6,0,1,1,6,"High School or More",72400,"$20,000+",5,5,1,202
"2478",2010,212348,4,6,2,18,3,2,1,0,6,0,1,1,7,"High School or More",72400,"$20,000+",5,5,1,157
"2479",2010,212348,5,6,2,87,5,0,0,1,5,0,1,1,2,"Less than High School",72400,"$20,000+",5,5,1,233
"2480",2010,212970,1,6,1,56,1,3,0,0,1,1,1,1,6,"High School or More",64100,"$20,000+",3,3,1,68
"2481",2010,212970,3,6,2,93,5,0,0,1,5,0,1,1,2,"Less than High School",64100,"$20,000+",3,3,1,95
"2482",2010,213021,1,6,2,87,1,0,0,1,5,0,1,1,6,"High School or More",30200,"$20,000+",3,3,1,109
"2483",2010,213021,2,6,2,52,3,1,0,1,6,0,1,1,7,"High School or More",30200,"$20,000+",3,3,1,212
"2484",2010,213021,3,6,1,24,9,2,0,0,4,0,1,1,7,"High School or More",30200,"$20,000+",3,3,1,148
"2485",2010,213363,1,6,1,82,1,0,0,1,1,1,7,1,0,"Less than High School",23100,"$20,000+",4,4,1,89
"2486",2010,213363,2,6,2,79,2,0,0,1,1,1,7,1,0,"Less than High School",23100,"$20,000+",4,4,1,75
"2487",2010,213363,3,6,1,61,3,2,1,1,4,0,7,1,4,"Less than High School",23100,"$20,000+",4,4,1,103
"2488",2010,213363,4,6,1,11,9,0,3,0,6,0,7,1,2,"Less than High School",23100,"$20,000+",4,4,1,112
"2489",2010,213920,1,6,1,62,1,4,0,1,1,1,7,1,7,"High School or More",84600,"$20,000+",4,4,1,86
"2490",2010,213920,2,6,2,57,2,0,0,1,1,1,7,1,8,"High School or More",84600,"$20,000+",4,4,1,78
"2491",2010,213920,3,6,2,17,3,2,1,0,6,0,7,1,5,"Less than High School",84600,"$20,000+",4,4,1,75
"2492",2010,213920,4,6,2,81,5,0,0,1,5,0,7,1,6,"High School or More",84600,"$20,000+",4,4,1,99
"2493",2010,213970,1,6,1,82,1,0,0,2,5,0,1,1,1,"Less than High School",305130,"$20,000+",3,3,1,79
"2494",2010,213970,2,6,2,60,3,0,1,0,6,0,1,1,6,"High School or More",305130,"$20,000+",3,3,1,119
"2495",2010,213970,3,6,2,59,3,0,1,0,6,0,1,1,6,"High School or More",305130,"$20,000+",3,3,1,119
"2496",2010,214114,1,6,1,61,1,3,0,0,1,1,1,1,10,"High School or More",187300,"$20,000+",3,3,1,60
"2497",2010,214114,2,6,2,60,2,0,0,0,1,1,1,1,6,"High School or More",187300,"$20,000+",3,3,1,53
"2498",2010,214114,3,6,2,86,5,0,0,1,4,0,1,1,3,"Less than High School",187300,"$20,000+",3,3,1,63
"2499",2010,214242,1,6,2,50,1,2,0,0,6,0,1,1,7,"High School or More",45000,"$20,000+",2,2,1,153
"2500",2010,214242,2,6,2,88,5,0,0,1,5,0,1,1,6,"High School or More",45000,"$20,000+",2,2,1,198
"2501",2010,214734,1,6,2,62,1,2,0,0,4,0,8,1,0,"Less than High School",9600,"< $20,000",4,4,1,44
"2502",2010,214734,2,6,2,84,5,0,0,1,5,0,8,1,0,"Less than High School",9600,"< $20,000",4,4,1,108
"2503",2010,214734,4,6,1,40,10,0,0,0,6,0,8,1,2,"Less than High School",9600,"< $20,000",4,4,1,82
"2504",2010,214804,1,6,2,80,1,0,0,1,5,0,7,1,0,"Less than High School",24200,"$20,000+",4,4,1,222
"2505",2010,214804,2,6,2,47,3,1,0,2,3,0,7,1,10,"High School or More",24200,"$20,000+",4,4,1,388
"2506",2010,214804,3,6,1,20,9,2,0,0,6,0,7,1,7,"High School or More",24200,"$20,000+",4,4,1,274
"2507",2010,214804,4,6,1,15,9,2,0,0,6,0,7,1,3,"Less than High School",24200,"$20,000+",4,4,1,232
"2508",2010,217633,1,8,1,44,1,0,0,3,1,1,1,1,3,"Less than High School",26500,"$20,000+",7,7,1,174
"2509",2010,217633,2,8,2,42,2,6,0,3,1,1,1,1,3,"Less than High School",26500,"$20,000+",7,7,1,175
"2510",2010,217633,3,8,1,13,3,2,1,0,6,0,1,1,2,"Less than High School",26500,"$20,000+",7,7,1,152
"2511",2010,217633,4,8,1,8,3,2,1,0,6,0,1,1,1,"Less than High School",26500,"$20,000+",7,7,1,151
"2512",2010,217633,5,8,2,6,3,2,1,0,6,0,1,1,1,"Less than High School",26500,"$20,000+",7,7,1,171
"2513",2010,217633,6,8,2,86,6,0,0,2,5,0,1,1,2,"Less than High School",26500,"$20,000+",7,7,1,353
"2514",2010,217633,7,8,1,44,8,6,0,0,2,1,1,1,3,"Less than High School",26500,"$20,000+",7,7,1,221
"2515",2010,222695,1,8,1,85,1,0,0,1,5,0,7,1,1,"Less than High School",25000,"$20,000+",2,2,1,69
"2516",2010,222695,2,8,2,53,3,0,1,0,4,0,7,1,7,"High School or More",25000,"$20,000+",2,2,1,74
"2517",2010,224028,1,8,2,93,1,0,0,1,5,0,1,1,2,"Less than High School",22100,"$20,000+",2,2,1,23
"2518",2010,224028,2,8,2,60,3,1,0,0,4,0,1,1,6,"High School or More",22100,"$20,000+",2,2,1,12
"2519",2010,224554,1,8,1,45,1,0,6,4,2,1,7,1,0,"Less than High School",5000,"< $20,000",6,6,1,70
"2520",2010,224554,2,8,2,22,3,0,1,0,6,0,7,1,5,"Less than High School",5000,"< $20,000",6,6,1,78
"2521",2010,224554,3,8,1,17,3,0,1,0,6,0,7,1,5,"Less than High School",5000,"< $20,000",6,6,1,88
"2522",2010,224554,4,8,2,11,3,0,1,0,6,0,7,1,2,"Less than High School",5000,"< $20,000",6,6,1,67
"2523",2010,224554,5,8,2,6,3,0,1,0,6,0,7,1,1,"Less than High School",5000,"< $20,000",6,6,1,67
"2524",2010,224554,6,8,1,89,5,0,0,1,2,1,7,1,0,"Less than High School",5000,"< $20,000",6,6,1,74
"2525",2010,227800,1,8,1,80,1,0,0,3,2,1,1,1,6,"High School or More",38200,"$20,000+",8,8,1,122
"2526",2010,227800,2,8,1,48,3,0,1,0,2,1,1,1,3,"Less than High School",38200,"$20,000+",8,8,1,197
"2527",2010,227800,3,8,1,41,3,0,1,1,6,0,1,1,3,"Less than High School",38200,"$20,000+",8,8,1,177
"2528",2010,227800,4,8,2,39,3,0,1,3,3,0,1,1,2,"Less than High School",38200,"$20,000+",8,8,1,215
"2529",2010,227800,5,8,1,25,9,0,3,0,6,0,1,1,5,"Less than High School",38200,"$20,000+",8,8,1,195
"2530",2010,227800,6,8,1,21,9,4,0,0,6,0,1,1,5,"Less than High School",38200,"$20,000+",8,8,1,137
"2531",2010,227800,7,8,1,16,9,4,0,0,6,0,1,1,4,"Less than High School",38200,"$20,000+",8,8,1,190
"2532",2010,227800,8,8,1,0,9,4,0,0,6,0,1,1,0,"Less than High School",38200,"$20,000+",8,8,1,170
"2533",2010,230444,1,8,1,54,1,0,3,0,1,1,1,1,5,"Less than High School",88000,"$20,000+",3,3,1,110
"2534",2010,230444,2,8,2,56,2,0,0,0,1,1,1,1,7,"High School or More",88000,"$20,000+",3,3,1,73
"2535",2010,230444,3,8,1,83,5,0,0,1,5,0,1,1,0,"Less than High School",88000,"$20,000+",3,3,1,113
"2536",2010,231310,1,8,2,84,1,0,0,1,5,0,7,1,4,"Less than High School",100600,"$20,000+",9,9,1,138
"2537",2010,231310,2,8,2,61,3,1,0,1,1,1,7,1,4,"Less than High School",100600,"$20,000+",9,9,1,131
"2538",2010,231310,3,8,2,30,9,2,4,3,1,1,7,1,6,"High School or More",100600,"$20,000+",9,9,1,107
"2539",2010,231310,4,8,1,60,4,0,0,1,1,1,7,1,6,"High School or More",100600,"$20,000+",9,9,1,97
"2540",2010,231310,5,8,1,26,10,0,0,3,1,1,7,1,6,"High School or More",100600,"$20,000+",9,9,1,137
"2541",2010,231310,6,8,2,17,10,0,0,0,6,0,7,1,4,"Less than High School",100600,"$20,000+",9,9,1,99
"2542",2010,231310,7,8,2,8,10,3,5,0,6,0,7,1,1,"Less than High School",100600,"$20,000+",9,9,1,83
"2543",2010,231310,8,8,2,5,10,3,5,0,6,0,7,1,1,"Less than High School",100600,"$20,000+",9,9,1,84
"2544",2010,231310,9,8,1,1,10,3,5,0,6,0,7,1,0,"Less than High School",100600,"$20,000+",9,9,1,91
"2545",2010,231892,1,8,2,59,1,3,0,1,4,0,1,1,6,"High School or More",38200,"$20,000+",4,4,1,56
"2546",2010,231892,2,8,1,30,3,1,4,0,6,0,1,1,6,"High School or More",38200,"$20,000+",4,4,1,52
"2547",2010,231892,3,8,2,84,5,0,0,1,2,1,1,1,0,"Less than High School",38200,"$20,000+",4,4,1,58
"2548",2010,231892,4,8,1,61,11,0,0,1,6,0,1,1,6,"High School or More",38200,"$20,000+",4,4,1,83
"2549",2010,234109,1,8,2,57,1,3,0,1,3,0,1,1,5,"Less than High School",19700,"< $20,000",4,4,1,203
